bias,bias_strength,n_broadcasters,broadcast_opinion,interaction_mode,confidence_threshold,converge_mult,grid_length,opinion_type,stubborn_fraction,seed,replication,converged,convergence_step,final_variance,final_mean,n_clusters,polarisation
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,2873,2873,True,18,0.000961,0.4797,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,3873,3873,True,17,0.000977,0.5372,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,4873,4873,True,11,0.000891,0.5212,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,5873,5873,True,13,0.000819,0.4893,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,6873,6873,True,15,0.000874,0.5198,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,7873,7873,True,14,0.000936,0.4579,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,8873,8873,True,17,0.000853,0.458,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,9873,9873,True,21,0.000998,0.5097,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,958,958,True,38,0.000988,0.4613,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,1958,1958,True,26,0.00099,0.496,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,2958,2958,True,26,0.000973,0.5154,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,3958,3958,True,17,0.00098,0.5042,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,4958,4958,True,21,0.000987,0.5022,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,5958,5958,True,20,0.000992,0.4897,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,6958,6958,True,36,0.000993,0.5114,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,7958,7958,True,26,0.000983,0.5117,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,8958,8958,True,20,0.000987,0.5065,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,9958,9958,True,24,0.000958,0.5114,1,nan
